status;family;pval;qval;gene_short_name;num_cells_expressed;use_for_ordering
OK;negbinomial.size; 3,791408e-41; 1,545814e-40;INSC; 235;TRUE
OK;negbinomial.size; 4,916154e-16; 1,134225e-15;SOX6;  93;FALSE
OK;negbinomial.size;5,911989e-120;6,481185e-119;C11orf58;4067;TRUE
OK;negbinomial.size;7,381143e-100; 6,536440e-99;RPS13;4192;TRUE
OK;negbinomial.size; 4,364532e-15; 9,760038e-15;PIK3C2A;1198;TRUE
OK;negbinomial.size;1,985493e-184;3,712315e-183;NUCB2;3299;TRUE
OK;negbinomial.size; 3,040331e-03; 3,971838e-03;NCR3LG1;  18;FALSE
OK;negbinomial.size; 6,348120e-26; 1,910283e-25;SERGEF;2365;TRUE
OK;negbinomial.size; 1,207987e-58; 6,438773e-58;SAAL1;2024;TRUE
OK;negbinomial.size; 9,807003e-57; 5,072315e-56;MRGPRX3; 299;TRUE
OK;negbinomial.size; 3,095615e-74; 2,032968e-73;SAA2; 254;TRUE
OK;negbinomial.size;5,038054e-265;1,516311e-263;SAA1; 370;TRUE
OK;negbinomial.size; 6,440812e-15; 1,431929e-14;HPS5; 778;TRUE
OK;negbinomial.size; 1,156889e-33; 4,119497e-33;GTF2H1;2492;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;LDHA;4175;TRUE
OK;negbinomial.size;3,933587e-163;6,276971e-162;TSG101;3515;TRUE
OK;negbinomial.size; 2,785638e-04; 3,913702e-04;UEVLD; 637;TRUE
OK;negbinomial.size; 2,502033e-15; 5,637181e-15;SPTY2D1-AS1; 327;TRUE
OK;negbinomial.size; 1,417960e-34; 5,143933e-34;SPTY2D1;1609;TRUE
OK;negbinomial.size; 9,649704e-13; 1,994087e-12;TMEM86A; 167;FALSE
OK;negbinomial.size; 1,209061e-20; 3,188201e-20;ZDHHC13; 760;TRUE
OK;negbinomial.size; 3,396146e-27; 1,054284e-26;CSRP3;  88;FALSE
OK;negbinomial.size; 3,701642e-18; 9,107367e-18;E2F8; 255;TRUE
OK;negbinomial.size; 1,824305e-26; 5,563324e-26;NAV2; 756;TRUE
OK;negbinomial.size; 3,259339e-06; 5,109833e-06;RP11-359E10.1;  69;FALSE
OK;negbinomial.size; 1,239476e-04; 1,781672e-04;NAV2-AS3;  57;FALSE
OK;negbinomial.size; 3,316361e-17; 7,929258e-17;PRMT3; 749;TRUE
OK;negbinomial.size; 4,110029e-25; 1,209846e-24;FANCF; 773;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;SVIP;3292;TRUE
OK;negbinomial.size; 8,589524e-02; 9,762576e-02;LUZP2;   6;FALSE
OK;negbinomial.size;2,847430e-235;7,267418e-234;CCDC34;2715;TRUE
OK;negbinomial.size; 7,736706e-11; 1,491717e-10;LGR4; 252;TRUE
OK;negbinomial.size; 1,216674e-13; 2,596958e-13;LIN7C;1418;TRUE
OK;negbinomial.size; 1,357504e-03; 1,818371e-03;BDNF-AS; 109;FALSE
OK;negbinomial.size; 7,406253e-62; 4,139209e-61;BDNF; 651;TRUE
OK;negbinomial.size; 5,073139e-53; 2,489871e-52;KIF18A; 577;TRUE
OK;negbinomial.size; 3,475414e-02; 4,123497e-02;METTL15; 806;TRUE
OK;negbinomial.size; 2,862765e-33; 1,012961e-32;RP11-115J23.1; 348;TRUE
OK;negbinomial.size; 5,413028e-07; 8,841132e-07;RP11-624D11.2;  31;FALSE
OK;negbinomial.size; 1,070593e-10; 2,052102e-10;ARL14EP;2256;TRUE
OK;negbinomial.size; 3,277565e-27; 1,018000e-26;DNAJC24;1219;TRUE
OK;negbinomial.size; 1,970585e-87; 1,527501e-86;IMMP1L;1749;TRUE
OK;negbinomial.size; 3,280141e-15; 7,365355e-15;ELP4; 689;TRUE
OK;negbinomial.size; 3,698311e-97; 3,176446e-96;RCN1;3737;TRUE
OK;negbinomial.size; 7,164333e-02; 8,210788e-02;RP1-65P5.5;   8;FALSE
OK;negbinomial.size; 2,310091e-09; 4,204590e-09;WT1; 230;TRUE
OK;negbinomial.size;9,307826e-295;3,210039e-293;EIF3M;4091;TRUE
OK;negbinomial.size; 1,125685e-24; 3,274455e-24;PRRG4; 151;FALSE
OK;negbinomial.size; 1,602094e-18; 3,987040e-18;QSER1;1424;TRUE
OK;negbinomial.size; 2,725023e-16; 6,339102e-16;DEPDC7;  65;FALSE
OK;negbinomial.size; 1,352905e-01; 1,503804e-01;TCP11L1; 773;TRUE
OK;negbinomial.size; 2,009878e-01; 2,182216e-01;LINC00294; 337;TRUE
OK;negbinomial.size;1,023858e-301;3,621393e-300;CSTF3;2639;TRUE
OK;negbinomial.size; 3,244105e-02; 3,861805e-02;CSTF3-AS1;  18;FALSE
OK;negbinomial.size; 6,220753e-12; 1,249435e-11;HIPK3; 810;TRUE
OK;negbinomial.size; 1,323072e-32; 4,610737e-32;KIAA1549L;1484;TRUE
OK;negbinomial.size; 8,176676e-03; 1,031007e-02;RP4-541C22.5;  44;FALSE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;CD59;4154;TRUE
OK;negbinomial.size; 2,043257e-09; 3,724963e-09;FBXO3; 875;TRUE
OK;negbinomial.size; 1,280700e-04; 1,839457e-04;LMO2;  70;FALSE
OK;negbinomial.size; 8,487957e-14; 1,824738e-13;CAPRIN1;2991;TRUE
OK;negbinomial.size; 2,268016e-19; 5,768112e-19;NAT10;1103;TRUE
OK;negbinomial.size; 2,159894e-52; 1,050595e-51;ABTB2; 391;TRUE
OK;negbinomial.size; 2,589637e-61; 1,433917e-60;CAT;1557;TRUE
OK;negbinomial.size; 1,485330e-20; 3,906383e-20;APIP;2515;TRUE
OK;negbinomial.size; 9,336924e-26; 2,794235e-25;PDHX;1800;TRUE
OK;negbinomial.size; 3,958269e-02; 4,669568e-02;RP4-607I7.1;  30;FALSE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;CD44;4117;TRUE
OK;negbinomial.size; 4,144161e-57; 2,157076e-56;FJX1;1637;TRUE
OK;negbinomial.size; 2,311859e-80; 1,646432e-79;TRIM44;2798;TRUE
OK;negbinomial.size; 2,677686e-03; 3,510335e-03;LDLRAD3; 663;TRUE
OK;negbinomial.size; 1,085501e-39; 4,323716e-39;COMMD9;1857;TRUE
OK;negbinomial.size; 1,926274e-09; 3,514550e-09;PRR5L; 386;TRUE
OK;negbinomial.size; 4,401989e-05; 6,502914e-05;TRAF6; 453;TRUE
OK;negbinomial.size; 2,205239e-01; 2,382093e-01;RAG1;  43;FALSE
OK;negbinomial.size;1,336994e-103;1,233853e-102;C11orf74;1636;TRUE
OK;negbinomial.size; 5,547186e-09; 9,946297e-09;API5;1423;TRUE
OK;negbinomial.size; 1,158304e-22; 3,213278e-22;TTC17;2029;TRUE
OK;negbinomial.size; 2,738589e-80; 1,946478e-79;HSD17B12;3184;TRUE
OK;negbinomial.size; 5,531444e-14; 1,196017e-13;ALKBH3;1872;TRUE
OK;negbinomial.size;3,001167e-125;3,452303e-124;C11orf96; 615;TRUE
OK;negbinomial.size; 1,146581e-08; 2,027533e-08;ACCS; 233;TRUE
OK;negbinomial.size; 5,008124e-68; 3,039040e-67;EXT2;1829;TRUE
OK;negbinomial.size;5,152392e-290;1,714411e-288;CD82;2908;TRUE
OK;negbinomial.size; 1,350964e-97; 1,165344e-96;TP53I11; 220;TRUE
OK;negbinomial.size; 9,207630e-11; 1,770198e-10;PRDM11; 230;TRUE
OK;negbinomial.size; 1,439452e-09; 2,638114e-09;CHST1;  80;FALSE
OK;negbinomial.size; 1,089633e-01; 1,224040e-01;DKFZp779M0652;   9;FALSE
OK;negbinomial.size; 1,647320e-08; 2,891661e-08;SLC35C1;1096;TRUE
OK;negbinomial.size; 6,389269e-06; 9,878874e-06;CRY2; 325;TRUE
OK;negbinomial.size; 3,044648e-51; 1,454953e-50;MAPK8IP1;1190;TRUE
OK;negbinomial.size;4,937155e-122;5,503152e-121;PEX16;2841;TRUE
OK;negbinomial.size; 1,478192e-08; 2,600623e-08;PHF21A; 779;TRUE
OK;negbinomial.size; 2,119310e-05; 3,184991e-05;RP11-702F3.3;  53;FALSE
OK;negbinomial.size; 4,039752e-25; 1,189354e-24;CREB3L1;1132;TRUE
OK;negbinomial.size; 2,318849e-40; 9,331485e-40;DGKZ;1620;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;MDK;2422;TRUE
OK;negbinomial.size; 5,562480e-05; 8,165575e-05;AMBRA1; 319;TRUE
OK;negbinomial.size; 3,549462e-05; 5,275163e-05;HARBI1; 279;TRUE
OK;negbinomial.size; 2,943539e-12; 5,982975e-12;ATG13;1447;TRUE
OK;negbinomial.size; 6,112060e-16; 1,406525e-15;ARHGAP1;1628;TRUE
OK;negbinomial.size; 4,242585e-25; 1,248661e-24;ZNF408; 857;TRUE
OK;negbinomial.size; 1,753880e-14; 3,845480e-14;CKAP5;1439;TRUE
OK;negbinomial.size; 1,789593e-06; 2,842342e-06;LRP4-AS1; 211;TRUE
OK;negbinomial.size; 2,039323e-09; 3,718169e-09;LRP4; 157;FALSE
OK;negbinomial.size; 1,446334e-18; 3,602902e-18;C11orf49;1779;TRUE
OK;negbinomial.size; 3,328346e-34; 1,197511e-33;ARFGAP2;1561;TRUE
OK;negbinomial.size; 4,711074e-40; 1,887371e-39;PACSIN3;2409;TRUE
OK;negbinomial.size;4,853679e-165;7,871020e-164;DDB2;2738;TRUE
OK;negbinomial.size; 1,219636e-30; 4,070287e-30;ACP2; 915;TRUE
OK;negbinomial.size; 9,940368e-05; 1,438419e-04;NR1H3; 366;TRUE
OK;negbinomial.size; 2,365028e-06; 3,735152e-06;MADD; 655;TRUE
OK;negbinomial.size; 8,659222e-08; 1,472404e-07;SLC39A13;2447;TRUE
OK;negbinomial.size;4,329837e-112;4,383015e-111;PSMC3;3650;TRUE
OK;negbinomial.size; 3,057011e-23; 8,608113e-23;CELF1;3190;TRUE
OK;negbinomial.size;1,838100e-129;2,190118e-128;NDUFS3;3444;TRUE
OK;negbinomial.size; 5,163796e-98; 4,477948e-97;PTPMT1;3194;TRUE
OK;negbinomial.size; 2,597791e-07; 4,315163e-07;KBTBD4; 926;TRUE
OK;negbinomial.size;5,873068e-111;5,878957e-110;MTCH2;3499;TRUE
OK;negbinomial.size; 1,024681e-01; 1,154614e-01;AGBL2;  70;FALSE
OK;negbinomial.size; 1,503299e-17; 3,632501e-17;FNBP4;2605;TRUE
OK;negbinomial.size; 1,802481e-20; 4,731480e-20;NUP160;1471;TRUE
OK;negbinomial.size; 4,767730e-23; 1,336452e-22;PTPRJ; 802;TRUE
OK;negbinomial.size; 3,366298e-28; 1,066954e-27;TNKS1BP1;1640;TRUE
OK;negbinomial.size; 2,990589e-60; 1,628824e-59;SSRP1;3835;TRUE
OK;negbinomial.size; 1,584286e-02; 1,946657e-02;PRG2;  27;FALSE
OK;negbinomial.size;6,952475e-121;7,673345e-120;SLC43A3;3218;TRUE
OK;negbinomial.size;1,142076e-157;1,742005e-156;RTN4RL2;3125;TRUE
OK;negbinomial.size; 2,400863e-01; 2,580529e-01;RP11-624G17.3;  23;FALSE
OK;negbinomial.size; 2,310397e-18; 5,721225e-18;SLC43A1; 922;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;TIMM10;3798;TRUE
OK;negbinomial.size;2,066643e-105;1,941111e-104;UBE2L6;3586;TRUE
OK;negbinomial.size; 2,229217e-33; 7,900310e-33;SERPING1;  82;FALSE
OK;negbinomial.size; 5,211312e-12; 1,049505e-11;YPEL4; 169;FALSE
OK;negbinomial.size; 1,075372e-42; 4,500882e-42;CLP1;1305;TRUE
OK;negbinomial.size; 1,148692e-32; 4,011604e-32;ZDHHC5;1086;TRUE
OK;negbinomial.size; 1,796963e-59; 9,693132e-59;MED19;2997;TRUE
OK;negbinomial.size; 1,832372e-47; 8,272375e-47;TMX2;2884;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;C11orf31;4039;TRUE
OK;negbinomial.size; 3,231592e-40; 1,296389e-39;CTNND1;1872;TRUE
OK;negbinomial.size; 4,733960e-07; 7,759227e-07;OR9Q1;  25;FALSE
OK;negbinomial.size; 1,256685e-50; 5,959388e-50;LPXN; 862;TRUE
OK;negbinomial.size; 3,625743e-79; 2,533930e-78;ZFP91;1839;TRUE
OK;negbinomial.size; 8,871367e-02; 1,006953e-01;GLYATL2;  30;FALSE
OK;negbinomial.size; 2,193973e-01; 2,370778e-01;GLYATL1;  27;FALSE
OK;negbinomial.size; 1,345726e-72; 8,657360e-72;FAM111B; 493;TRUE
OK;negbinomial.size; 9,010716e-07; 1,454407e-06;AP001258.4; 320;TRUE
OK;negbinomial.size;4,931474e-131;5,983033e-130;FAM111A;1308;TRUE
OK;negbinomial.size; 2,951541e-39; 1,169938e-38;DTX4; 199;FALSE
OK;negbinomial.size; 8,622846e-28; 2,713403e-27;OSBP;1252;TRUE
OK;negbinomial.size; 2,696754e-08; 4,692551e-08;PATL1;1665;TRUE
OK;negbinomial.size;5,190708e-129;6,148097e-128;STX3;2004;TRUE
OK;negbinomial.size; 5,340291e-03; 6,840201e-03;AP000640.10;  31;FALSE
OK;negbinomial.size; 6,710014e-69; 4,126130e-68;MRPL16;2805;TRUE
OK;negbinomial.size; 8,591367e-17; 2,026647e-16;TCN1;  23;FALSE
OK;negbinomial.size; 7,255207e-01; 7,339764e-01;MS4A13;  49;FALSE
OK;negbinomial.size; 5,881078e-68; 3,566359e-67;CCDC86;2079;TRUE
OK;negbinomial.size; 4,784439e-02; 5,585524e-02;PTGDR2;   8;FALSE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;ZP1;2314;TRUE
OK;negbinomial.size;1,137974e-105;1,073903e-104;PRPF19;2878;TRUE
OK;negbinomial.size;2,925949e-256;8,479589e-255;TMEM109;2356;TRUE
OK;negbinomial.size; 8,155828e-06; 1,253262e-05;RP11-881M11.4;  62;FALSE
OK;negbinomial.size;5,140165e-140;6,771150e-139;TMEM132A;1812;TRUE
OK;negbinomial.size; 9,391604e-10; 1,733953e-09;VPS37C;1387;TRUE
OK;negbinomial.size; 1,493947e-17; 3,610873e-17;VWCE; 102;FALSE
OK;negbinomial.size; 6,290607e-63; 3,558867e-62;DDB1;2668;TRUE
OK;negbinomial.size; 6,624456e-71; 4,161826e-70;TKFC;1638;TRUE
OK;negbinomial.size; 2,586591e-62; 1,455555e-61;CYB561A3;1558;TRUE
OK;negbinomial.size; 1,670988e-53; 8,246170e-53;TMEM138;2527;TRUE
OK;negbinomial.size; 2,104628e-85; 1,596957e-84;TMEM216;1667;TRUE
OK;negbinomial.size; 6,324576e-26; 1,903517e-25;CPSF7;1568;TRUE
OK;negbinomial.size; 2,942246e-06; 4,622795e-06;RP11-286N22.8; 112;FALSE
OK;negbinomial.size; 1,425621e-49; 6,629284e-49;SDHAF2;3179;TRUE
OK;negbinomial.size; 2,308180e-23; 6,524049e-23;PPP1R32; 148;FALSE
OK;negbinomial.size; 8,320902e-11; 1,603152e-10;SYT7; 293;TRUE
OK;negbinomial.size; 4,391987e-02; 5,151461e-02;RP11-794G24.1; 111;FALSE
OK;negbinomial.size; 1,977981e-11; 3,901676e-11;DAGLA; 175;FALSE
OK;negbinomial.size; 6,388860e-18; 1,560563e-17;MYRF; 348;TRUE
OK;negbinomial.size; 9,836967e-41; 3,977287e-40;TMEM258;4186;TRUE
OK;negbinomial.size;4,352674e-318;1,689176e-316;FEN1;2304;TRUE
OK;negbinomial.size; 3,953056e-24; 1,137548e-23;FADS2; 918;TRUE
OK;negbinomial.size; 9,364661e-47; 4,186719e-46;FADS1;3040;TRUE
OK;negbinomial.size; 4,085989e-95; 3,446809e-94;FADS3;1765;TRUE
OK;negbinomial.size; 2,024653e-29; 6,582044e-29;RAB3IL1; 359;TRUE
OK;negbinomial.size; 1,235751e-08; 2,181137e-08;BEST1; 237;TRUE
OK;negbinomial.size;1,064823e-187;2,037566e-186;FTH1;4189;TRUE
OK;negbinomial.size; 1,932798e-10; 3,669539e-10;INCENP; 322;TRUE
OK;negbinomial.size; 3,476219e-54; 1,736949e-53;ASRGL1; 452;TRUE
OK;negbinomial.size; 9,384808e-69; 5,761060e-68;AHNAK;3657;TRUE
OK;negbinomial.size; 3,917917e-01; 4,091668e-01;RP11-864I4.4;  47;FALSE
OK;negbinomial.size;3,567351e-225;8,638567e-224;EEF1G;2722;TRUE
OK;negbinomial.size; 1,548314e-18; 3,854267e-18;TUT1; 940;TRUE
OK;negbinomial.size; 6,022885e-21; 1,602061e-20;MTA2; 467;TRUE
OK;negbinomial.size; 1,576933e-16; 3,692251e-16;EML3;1178;TRUE
OK;negbinomial.size; 4,565368e-04; 6,320947e-04;ROM1; 531;TRUE
OK;negbinomial.size; 9,236934e-94; 7,705164e-93;B3GAT3;2889;TRUE
OK;negbinomial.size; 1,280145e-16; 3,006751e-16;GANAB;3431;TRUE
OK;negbinomial.size; 1,110521e-18; 2,771366e-18;INTS5; 849;TRUE
OK;negbinomial.size; 1,528296e-07; 2,565685e-07;C11orf98; 116;FALSE
OK;negbinomial.size;1,443206e-126;1,681682e-125;METTL12;2405;TRUE
OK;negbinomial.size; 5,008961e-66; 2,958613e-65;UQCC3;3392;TRUE
OK;negbinomial.size;2,560360e-216;5,913181e-215;UBXN1;4047;TRUE
OK;negbinomial.size; 6,530963e-21; 1,735665e-20;LRRN4CL; 121;FALSE
OK;negbinomial.size; 2,551043e-21; 6,859793e-21;HNRNPUL2;1803;TRUE
OK;negbinomial.size; 4,093895e-82; 2,979308e-81;TTC9C;2820;TRUE
OK;negbinomial.size; 1,171860e-06; 1,878488e-06;ZBTB3; 239;TRUE
OK;negbinomial.size; 1,141881e-93; 9,507564e-93;POLR2G;3486;TRUE
OK;negbinomial.size; 3,988738e-06; 6,224566e-06;RP11-727F15.11;  64;FALSE
OK;negbinomial.size; 1,306669e-07; 2,202254e-07;TAF6L; 765;TRUE
OK;negbinomial.size; 1,735866e-26; 5,296323e-26;TMEM223;3486;TRUE
OK;negbinomial.size; 2,603554e-08; 4,532570e-08;RP11-727F15.12; 361;TRUE
OK;negbinomial.size;8,841947e-105;8,244531e-104;TMEM179B;3789;TRUE
OK;negbinomial.size; 1,872528e-29; 6,094112e-29;NXF1;1052;TRUE
OK;negbinomial.size; 1,302920e-30; 4,342584e-30;STX5;2420;TRUE
OK;negbinomial.size; 4,586609e-02; 5,368523e-02;RP11-727F15.9;  60;FALSE
OK;negbinomial.size; 3,797612e-95; 3,208063e-94;WDR74;3008;TRUE
OK;negbinomial.size;3,855810e-111;3,863982e-110;SLC3A2;2900;TRUE
OK;negbinomial.size; 2,005771e-02; 2,436102e-02;LGALS12;  25;FALSE
OK;negbinomial.size; 1,233024e-05; 1,875474e-05;RARRES3; 631;TRUE
OK;negbinomial.size; 9,458081e-83; 6,930783e-82;PLA2G16;3640;TRUE
OK;negbinomial.size; 3,891429e-14; 8,454800e-14;ATL3;1499;TRUE
OK;negbinomial.size; 2,765280e-28; 8,786304e-28;RTN3;3475;TRUE
OK;negbinomial.size; 2,294810e-13; 4,848107e-13;C11orf95; 280;TRUE
OK;negbinomial.size; 4,548231e-39; 1,796496e-38;C11orf84;1118;TRUE
OK;negbinomial.size; 2,949879e-11; 5,782612e-11;MARK2;1044;TRUE
OK;negbinomial.size; 1,314166e-01; 1,462735e-01;RCOR2;  61;FALSE
OK;negbinomial.size; 5,650074e-15; 1,258935e-14;NAA40; 585;TRUE
OK;negbinomial.size;1,322996e-144;1,806351e-143;COX8A;4183;TRUE
OK;negbinomial.size; 1,116828e-48; 5,132269e-48;OTUB1;3416;TRUE
OK;negbinomial.size; 6,822507e-88; 5,322918e-87;MACROD1;1928;TRUE
OK;negbinomial.size; 5,882117e-90; 4,716192e-89;STIP1;3033;TRUE
OK;negbinomial.size; 8,671269e-05; 1,259135e-04;FERMT3;  52;FALSE
OK;negbinomial.size;3,547836e-278;1,130275e-276;TRPT1;3272;TRUE
OK;negbinomial.size;6,974465e-101;6,216130e-100;NUDT22;3386;TRUE
OK;negbinomial.size; 1,761948e-03; 2,340061e-03;RP11-783K16.14;  73;FALSE
OK;negbinomial.size; 2,814347e-41; 1,151370e-40;DNAJC4;2884;TRUE
OK;negbinomial.size;1,128813e-108;1,107728e-107;VEGFB;3470;TRUE
OK;negbinomial.size; 9,721019e-17; 2,290418e-16;FKBP2;3983;TRUE
OK;negbinomial.size;2,267976e-159;3,528225e-158;PPP1R14B;4177;TRUE
OK;negbinomial.size; 2,688055e-58; 1,423908e-57;RP11-783K16.5;2431;TRUE
OK;negbinomial.size; 1,865704e-01; 2,035643e-01;RP11-783K16.13;  34;FALSE
OK;negbinomial.size; 4,368945e-13; 9,147192e-13;PLCB3;1360;TRUE
OK;negbinomial.size; 5,052264e-64; 2,892896e-63;BAD;3765;TRUE
OK;negbinomial.size; 6,648415e-47; 2,979021e-46;GPR137;2018;TRUE
OK;negbinomial.size; 6,324901e-07; 1,029214e-06;TEX40; 227;TRUE
OK;negbinomial.size;9,897116e-113;1,008114e-111;ESRRA;2291;TRUE
OK;negbinomial.size;1,323226e-302;4,708065e-301;TRMT112;4187;TRUE
OK;negbinomial.size; 4,344785e-81; 3,122684e-80;PRDX5;4177;TRUE
OK;negbinomial.size; 9,985673e-12; 1,993363e-11;CCDC88B; 849;TRUE
OK;negbinomial.size; 1,007887e-26; 3,089341e-26;RPS6KA4;1730;TRUE
OK;negbinomial.size; 1,231543e-01; 1,375800e-01;RASGRP2;  31;FALSE
OK;negbinomial.size; 6,204274e-70; 3,857384e-69;SF1;3546;TRUE
OK;negbinomial.size; 1,181128e-11; 2,352827e-11;AP001462.6; 228;TRUE
OK;negbinomial.size; 5,136192e-26; 1,549221e-25;MAP4K2; 921;TRUE
OK;negbinomial.size; 2,297874e-19; 5,843221e-19;MEN1;1302;TRUE
OK;negbinomial.size; 2,908224e-50; 1,369006e-49;EHD1;1644;TRUE
OK;negbinomial.size; 2,121223e-26; 6,455646e-26;ATG2A; 683;TRUE
OK;negbinomial.size;7,088366e-120;7,766083e-119;PPP2R5B;1127;TRUE
OK;negbinomial.size; 1,349044e-12; 2,775316e-12;BATF2; 268;TRUE
OK;negbinomial.size; 7,743371e-79; 5,384400e-78;ARL2;4036;TRUE
OK;negbinomial.size; 1,684881e-02; 2,061977e-02;SNX15; 116;FALSE
OK;negbinomial.size;1,346799e-180;2,459276e-179;SAC3D1;2456;TRUE
OK;negbinomial.size;9,100313e-164;1,457348e-162;CDCA5;1060;TRUE
OK;negbinomial.size; 7,904637e-49; 3,643677e-48;ZFPL1;2748;TRUE
OK;negbinomial.size; 3,384494e-01; 3,566512e-01;TMEM262;  13;FALSE
OK;negbinomial.size; 2,656823e-14; 5,794126e-14;VPS51;2013;TRUE
OK;negbinomial.size; 3,644275e-06; 5,696915e-06;TM7SF2; 186;FALSE
OK;negbinomial.size;1,609325e-115;1,684120e-114;ZNHIT2;2360;TRUE
OK;negbinomial.size;5,989040e-110;5,948649e-109;FAU;4192;TRUE
OK;negbinomial.size; 4,192471e-18; 1,029243e-17;SYVN1;1136;TRUE
OK;negbinomial.size; 4,334226e-31; 1,458651e-30;MRPL49;2132;TRUE
OK;negbinomial.size; 2,226540e-20; 5,822510e-20;AP003068.23; 579;TRUE
OK;negbinomial.size;9,331842e-103;8,528715e-102;CAPN1;2882;TRUE
OK;negbinomial.size; 9,992553e-54; 4,940732e-53;POLA2; 929;TRUE
OK;negbinomial.size; 1,361628e-74; 8,971662e-74;CDC42EP2;2178;TRUE
OK;negbinomial.size; 6,223702e-16; 1,432033e-15;DPF2;2518;TRUE
OK;negbinomial.size; 1,210978e-03; 1,627074e-03;TIGD3;  91;FALSE
OK;negbinomial.size; 2,734527e-15; 6,152514e-15;SLC25A45; 507;TRUE
OK;negbinomial.size; 2,964434e-66; 1,757919e-65;FRMD8;1240;TRUE
OK;negbinomial.size;1,376022e-216;3,190240e-215;NEAT1;4058;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;CMB9-22P13.1;1877;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;MALAT1;4183;TRUE
OK;negbinomial.size; 1,648779e-01; 1,813495e-01;AP000769.7;  34;FALSE
OK;negbinomial.size; 1,235430e-04; 1,776141e-04;AP000769.1; 173;FALSE
OK;negbinomial.size; 1,301542e-83; 9,643757e-83;SCYL1;2361;TRUE
OK;negbinomial.size;3,289874e-249;9,122292e-248;LTBP3;1453;TRUE
OK;negbinomial.size; 6,235742e-81; 4,476381e-80;SSSCA1;3367;TRUE
OK;negbinomial.size; 6,706647e-79; 4,670738e-78;FAM89B;3045;TRUE
OK;negbinomial.size; 3,271293e-52; 1,586467e-51;EHBP1L1;2030;TRUE
OK;negbinomial.size; 2,350666e-11; 4,625139e-11;SIPA1;1135;TRUE
OK;negbinomial.size; 6,808902e-23; 1,901793e-22;MAP3K11;2066;TRUE
OK;negbinomial.size; 8,641902e-23; 2,406287e-22;PCNXL3; 799;TRUE
OK;negbinomial.size;1,291185e-220;3,036651e-219;RELA;2831;TRUE
OK;negbinomial.size; 5,564021e-44; 2,376381e-43;KAT5;2178;TRUE
OK;negbinomial.size;1,095047e-156;1,647890e-155;RNASEH2C;3591;TRUE
OK;negbinomial.size; 3,923673e-08; 6,786730e-08;AP5B1; 540;TRUE
OK;negbinomial.size;1,304576e-127;1,528072e-126;CFL1;4192;TRUE
OK;negbinomial.size; 4,393084e-02; 5,152411e-02;SNX32;  12;FALSE
OK;negbinomial.size; 1,327102e-10; 2,534045e-10;MUS81;2149;TRUE
OK;negbinomial.size; 3,200216e-44; 1,373006e-43;EFEMP2;2080;TRUE
OK;negbinomial.size;4,542161e-148;6,351249e-147;FIBP;3622;TRUE
OK;negbinomial.size;3,716585e-161;5,863003e-160;CCDC85B;4175;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;FOSL1;3602;TRUE
OK;negbinomial.size; 9,360153e-26; 2,800720e-25;C11orf68;2374;TRUE
OK;negbinomial.size; 1,172291e-82; 8,579931e-82;DRAP1;4126;TRUE
OK;negbinomial.size; 2,142385e-02; 2,593261e-02;TSGA10IP;  76;FALSE
OK;negbinomial.size; 5,466161e-27; 1,688140e-26;SART1;2275;TRUE
OK;negbinomial.size; 2,208571e-06; 3,495429e-06;EIF1AD;1603;TRUE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;BANF1;4113;TRUE
OK;negbinomial.size;1,590831e-208;3,498660e-207;CATSPER1;3256;TRUE
OK;negbinomial.size;9,806277e-144;1,333832e-142;SF3B2;4042;TRUE
OK;negbinomial.size; 5,189642e-19; 1,306536e-18;PACS1;1614;TRUE
OK;negbinomial.size; 1,232830e-05; 1,875338e-05;RP11-755F10.1; 340;TRUE
OK;negbinomial.size; 2,009955e-11; 3,963876e-11;KLC2;1241;TRUE
OK;negbinomial.size; 1,474212e-44; 6,361347e-44;RAB1B;3334;TRUE
OK;negbinomial.size; 1,912910e-01; 2,084997e-01;RP11-867G23.4;  23;FALSE
OK;negbinomial.size; 5,424525e-33; 1,908142e-32;CNIH2; 331;TRUE
OK;negbinomial.size;1,003824e-201;2,090000e-200;YIF1A;3685;TRUE
OK;negbinomial.size; 1,537225e-27; 4,811996e-27;RIN1;2759;TRUE
OK;negbinomial.size;1,640609e-123;1,853991e-122;BRMS1;2870;TRUE
OK;negbinomial.size; 1,298276e-47; 5,872965e-47;B4GAT1;1367;TRUE
OK;negbinomial.size; 1,513135e-02; 1,862830e-02;RP11-867G23.8; 219;TRUE
OK;negbinomial.size; 1,439864e-03; 1,925820e-03;SLC29A2;  38;FALSE
OK;negbinomial.size;8,544192e-150;1,210742e-148;MRPL11;3565;TRUE
OK;negbinomial.size; 2,236158e-09; 4,071262e-09;PELI3; 645;TRUE
